Timeseries,settingsfile: D:\DRBWBM\DWB_CWatM_S\Tisa\settings_projections\isimip_historical\settings_tisa_isimip_hist.ini,Runnning date: Tue Dec 16 18:37:34 2025,CWATM: D:\DRBWBM\DWB_CWatM_S\CWatM_fromGitHub\CWatM\cwatm\run_cwatm.py Git-Branch:develop Hash:b703e486287fb4c64e0574f3adeade04f10cbdb0
05/08/1999,   131.727,   25.1332,   36.6529,   23.7893,   90.0448,   11.1249,   55.2341,   102.508,   71.2703,    14.188,   163.358,   301.171,   903.717
06/08/1999,   119.506,   23.8307,   40.3658,   23.4855,   94.4825,   12.4188,   58.7949,   101.044,    22.297,   14.3193,   161.834,   285.645,   914.712
07/08/1999,   105.914,   23.3533,   47.0913,    26.077,   96.1379,   12.2925,   69.8064,   116.745,   11.3528,   14.1689,   153.154,   264.191,   922.942
08/08/1999,   98.4539,   21.6667,   49.0603,   28.7934,   101.271,   11.8776,   92.2649,   140.464,   7.53246,   13.4735,   141.928,   240.515,   929.072
09/08/1999,   85.7228,   20.3204,   45.8301,   30.6133,   110.786,   10.8325,   101.052,   152.976,   5.82734,   12.9841,   131.711,   216.744,   929.949
10/08/1999,   73.5415,   20.2002,   41.4289,   32.3435,   113.663,   9.62722,   93.0463,   142.522,   4.88298,   12.9855,   124.289,   193.762,   925.039
11/08/1999,     64.27,   20.6354,   36.2534,   29.1479,   111.553,   8.58934,   80.7665,   123.793,   4.26311,   12.9469,    118.45,   172.649,   916.287
12/08/1999,   58.3267,    21.946,    30.467,   24.6494,   104.007,   7.63986,   67.7805,   103.892,   3.80812,   12.8048,   113.537,   154.457,    906.23
13/08/1999,   60.4227,   20.6827,   24.9697,   20.8805,   92.6982,   6.79961,   56.6244,   86.4705,   3.44816,   12.6399,   108.808,   140.068,    895.69
14/08/1999,    62.255,   19.1762,   20.3494,   18.0604,   82.3962,   6.36876,   49.2614,   77.6754,   4.93124,   13.3274,   105.058,   131.639,   886.856
15/08/1999,   57.0908,   19.7009,   16.7325,   16.1254,   71.4009,   5.67022,   43.0341,   64.9311,   5.24225,   12.7027,    102.63,   131.064,   880.725
16/08/1999,   65.4988,    19.296,   14.2463,   14.9487,    62.571,   5.20376,   39.0176,   58.2937,   3.63976,   12.5215,   103.439,   132.426,   872.432
17/08/1999,   71.5334,    18.196,   12.6383,   14.0038,   54.9518,   4.86742,   36.6723,   54.4229,    3.2479,   12.7003,   100.359,   139.197,   862.837
18/08/1999,   63.8299,   18.1421,   11.3541,   13.2637,   48.9851,   4.69684,   34.5656,   51.5812,   2.94453,   12.5981,   100.382,   151.016,     856.2
19/08/1999,   57.3951,   18.3097,   10.4335,   12.8248,   44.3099,    4.5577,   32.8407,   49.2138,   2.70963,   12.1382,   101.786,   163.984,   849.736
20/08/1999,    53.805,   18.5408,   9.96015,   12.5451,   40.5615,   4.36649,   31.6499,   47.2412,   2.58972,    11.432,   104.258,   158.766,   837.403
21/08/1999,   49.9302,   18.0371,   9.88149,   12.2334,   37.6176,   4.16656,   30.6071,   45.3962,   2.44281,   10.8163,   102.634,   146.023,   811.086
22/08/1999,   47.8878,   17.1422,   9.95032,    11.847,   35.6869,   3.98901,   29.5669,    43.637,   2.29004,   10.3668,   97.4038,   137.439,   778.198
23/08/1999,   48.3441,   16.2955,   9.70651,   11.4441,   34.8472,   3.82826,    28.541,   41.9337,   2.16313,   10.0403,   92.7122,   134.766,   746.557
24/08/1999,   46.0676,   15.6151,   9.05074,   11.0901,   34.8885,   3.67876,   27.6532,   40.4133,   2.04312,    9.7195,   88.2477,   131.067,   716.496
25/08/1999,   41.6715,   15.0978,    8.2007,   10.8056,   34.9351,    3.5408,   27.0244,   39.2642,   1.93582,   9.36145,   83.6739,   130.668,   687.292
26/08/1999,   37.2194,   14.7007,   7.35618,   10.5766,   34.1986,    3.4163,   26.5917,   38.4654,   1.86158,   9.01893,   79.2823,   138.479,   664.336
27/08/1999,   33.4061,   14.3903,   6.60911,   10.3826,   32.5747,   3.30509,   26.2184,   37.7234,   1.80117,   8.69472,   75.0459,   150.196,   648.671
28/08/1999,   30.5934,   16.6859,   6.06531,    10.357,   32.0723,   3.88421,   27.2059,   45.5509,   16.8931,   8.45805,   73.8089,    153.58,   638.836
29/08/1999,   29.4506,   20.9863,   6.05823,   11.1221,   35.2332,   5.40749,   30.7157,    56.732,   26.5438,    8.2204,   70.5014,   151.247,   626.156
30/08/1999,   30.6634,   21.4184,   7.67163,    14.999,   31.8482,    5.5789,   30.9799,   48.2699,   15.1902,   8.02715,   68.1195,   152.398,   610.702
31/08/1999,   34.6446,   18.3901,   13.6309,   24.4054,   31.2053,   6.69625,   34.6384,   52.0613,    9.7831,     8.559,   68.0268,    161.56,   601.725
01/09/1999,   38.5027,   16.6144,   21.0602,   28.1982,   30.8869,   8.56665,    95.297,   96.8382,   7.01755,    8.7242,   68.1447,   172.914,   600.801
02/09/1999,     38.63,   16.8498,   19.7079,   26.7471,   42.1069,   8.43278,   129.228,   163.425,   7.48414,   9.03953,   71.1247,   174.472,    596.39
03/09/1999,   40.7386,   17.4379,   19.3167,   30.2058,   53.8274,   7.55906,   110.876,   148.423,   7.24617,   9.18566,   74.4396,   187.007,   589.524
04/09/1999,   44.4875,   18.0339,   30.2259,   27.2104,   56.6553,   7.02854,   89.9466,   125.879,   5.74688,   9.02651,   77.6434,   207.152,   590.882
05/09/1999,   50.2283,   18.0443,   30.7864,   22.8176,   57.7222,   6.37555,   69.9319,   99.8412,   4.89999,   8.56271,   82.3592,   214.313,    597.37
06/09/1999,   70.6004,    17.694,   26.1429,   19.5902,   62.0217,   5.73948,   55.7357,   80.0123,   4.06254,   8.03604,    84.397,   207.774,    594.06
07/09/1999,   109.356,   16.4165,   21.4311,   16.9922,   69.1126,   5.12692,   47.0542,   66.9454,   3.75737,   7.73328,   84.2622,   218.905,   587.244
08/09/1999,   116.721,   16.0879,   17.4133,   15.0275,   69.7473,   4.63821,   40.8766,   58.5722,   6.75866,   8.24397,   86.7115,   235.033,   594.126
09/09/1999,   116.332,    16.564,   14.3862,   13.7432,   62.6341,   4.23066,   35.9188,   51.3524,   5.66124,   8.36257,   89.9382,   228.374,   603.065
10/09/1999,   131.896,   17.5803,    12.315,   12.9429,   55.3062,   3.90949,   32.2956,   46.6456,   3.84659,   8.38814,   95.0569,   221.502,   601.391
11/09/1999,   165.472,   17.5777,   11.0618,   12.4574,    48.328,   3.68464,   29.8124,   43.3016,   3.53835,   8.65904,   99.5921,   230.552,   603.379
12/09/1999,   215.899,   17.0076,   10.4257,   12.3166,   43.1796,   3.53892,   28.5033,   41.1716,   3.31332,   8.97745,   106.564,   245.504,   620.558
13/09/1999,   328.699,   17.1253,   10.2415,   12.2264,   39.1228,   3.41524,   28.0372,   39.8078,   3.10942,    9.0641,    116.41,   268.994,   649.603
14/09/1999,   344.831,   17.6089,   10.0572,   12.0623,   36.3523,   2.99477,   27.7564,   38.7503,   2.93525,   8.91415,   123.219,   328.032,   698.933
15/09/1999,   298.797,   16.8942,   9.69291,   11.8256,    34.431,    2.5242,   27.3425,    37.238,    2.7728,   8.76439,   124.068,   413.015,   782.768
16/09/1999,   248.868,   15.9681,   9.41148,   11.5951,   33.2082,   2.33439,   26.9249,   36.0059,   2.60654,   8.70936,   123.563,   464.279,   893.259
17/09/1999,   201.051,   15.0713,   9.53924,   11.3609,   32.3955,   2.24434,   26.6702,   35.2163,    2.4566,   8.67796,   123.681,   440.822,   951.324
18/09/1999,   162.158,   14.3201,   10.0655,   11.0761,   31.9662,    2.1959,   26.5528,   34.8219,   2.33225,   8.57377,   120.365,   408.555,   962.789
19/09/1999,   131.536,   13.8007,   10.4026,   10.8453,   32.0174,   2.18103,   26.2804,    34.453,   2.23324,   8.39316,   113.598,   373.553,   970.192
20/09/1999,    108.68,   13.3439,   10.2015,   10.6872,   32.6509,    2.1609,   26.0457,   34.1104,    2.1257,   8.19119,   107.748,   335.613,    992.63
21/09/1999,   91.8078,   13.5202,   9.71604,   10.6896,   34.6631,   2.65514,   27.0364,   42.1159,   29.4633,   8.54323,   106.849,   299.406,   1036.37
22/09/1999,   79.2499,   14.7868,   9.46123,   10.9518,   37.5758,   3.21265,   28.4086,   46.3104,   23.1956,   8.56373,   102.494,   265.695,   1087.91
23/09/1999,   72.1699,   15.3631,   9.57651,   11.4964,   35.4719,   3.29041,   27.7972,   40.1758,    22.509,   8.38299,   105.996,   239.933,   1131.55
24/09/1999,   73.6476,   14.5863,   10.0999,   12.7582,   34.6915,   3.83947,   27.7585,   42.2159,   17.6162,    8.3791,   108.527,   219.824,   1155.54
25/09/1999,   71.4938,   12.8623,   11.2213,   13.3083,   33.8026,   3.99222,   29.0305,   43.4504,   11.4751,    8.8394,   107.948,   204.347,   1148.39
26/09/1999,   66.7607,   12.4747,   11.9888,   12.8201,    33.378,   4.26814,   29.6225,   45.3841,   9.75929,    9.2194,   106.389,   194.619,   1119.86
27/09/1999,   62.6417,   12.3746,     13.23,    12.512,   33.8335,    4.1556,   28.8776,   47.2403,   8.89546,   8.89068,   102.843,   189.594,   1075.34
28/09/1999,   59.7253,   12.5394,   17.1701,   12.3551,   35.9565,   5.12257,   30.7733,   60.5664,   35.4097,   8.60228,   103.242,    193.83,   1029.01
29/09/1999,   59.5679,   12.9258,   19.3725,    12.197,   34.3276,   5.09744,   31.0129,   54.6944,   28.4839,   8.71697,   104.941,   212.161,   1000.18
30/09/1999,   64.1748,   12.8329,   18.6058,   12.3273,   35.8983,   5.12263,   30.5649,   52.8723,   18.1067,    8.1186,   108.293,   240.128,   983.783
01/10/1999,   71.7773,   12.3881,   16.6697,   12.3632,   39.1599,   4.85285,   31.3615,   52.8875,   14.8535,   8.00284,   114.388,   262.041,   972.355
02/10/1999,   74.9981,   11.8382,   14.4913,   12.1599,   42.9205,   4.69098,   31.2907,   52.5178,   14.2964,   8.69967,   128.116,   277.029,   962.875
03/10/1999,   71.2379,   11.4888,   12.5488,   11.8559,   44.6633,   4.44798,   30.0563,   50.6607,   13.3637,   8.95534,   152.675,   280.259,   951.163
04/10/1999,   65.7197,   11.2863,   10.9814,   11.4785,   43.1928,   4.13712,   29.2887,   49.9103,   12.6147,   8.60464,   165.863,   263.706,   934.438
05/10/1999,   59.6674,    11.184,   9.73108,   11.0897,   40.2103,   3.87593,   28.7514,   48.7257,   11.9334,    7.9838,   159.508,    241.94,   912.877
06/10/1999,   54.7151,   11.1178,   8.70534,   10.7334,    36.995,   3.71902,   28.2934,   46.6887,    11.284,     7.399,   144.721,   222.115,   891.396
07/10/1999,   52.2093,   11.0529,   7.84803,   10.4533,   34.0905,   3.55511,   27.8863,   44.3716,   10.4735,   6.96587,   129.677,   204.923,   867.746
08/10/1999,    50.321,   11.0449,   7.14354,   10.3288,   31.5348,   3.36046,   27.6099,   42.6982,   9.98196,   6.73695,   116.684,   188.018,   839.637
09/10/1999,   47.4427,   12.7075,   6.67882,   10.4324,   30.5189,   3.36837,   27.8367,   43.9503,   10.6085,   6.78638,   106.666,   172.728,   808.106
10/10/1999,    43.592,   13.2759,   6.57136,   10.5654,   28.2002,   3.17542,   27.5474,   41.5074,   9.48984,   6.62331,   98.7765,   162.447,   776.973
11/10/1999,   44.6867,   13.7387,   6.78509,   11.2362,    27.743,   3.60648,   28.1539,   45.8744,   19.7842,   6.55688,    93.815,   157.719,   748.959
12/10/1999,   53.0758,   11.8958,   7.61711,   11.7375,    26.058,   3.58256,   28.2974,   42.1517,   13.0437,   6.50184,   90.8249,    158.53,   725.935
13/10/1999,    59.047,   11.5294,   8.55548,   11.7936,   25.6379,   3.90901,   28.6288,   42.9929,   11.1385,   6.59245,   90.8967,    161.56,   708.666
14/10/1999,   64.4508,   11.4355,   9.23628,   11.6837,   25.7264,   3.97096,   28.5758,   43.4008,   12.1389,   6.76099,   92.8136,   162.831,   695.035
15/10/1999,   82.0937,   11.8391,   10.7033,   11.4572,   26.1788,   4.04883,   28.8655,   48.1395,    23.942,   7.34096,   102.512,   159.887,   686.446
16/10/1999,   90.4127,     12.08,    14.271,   11.2385,   26.4612,   3.93238,    28.119,   47.1062,    12.832,    7.0452,   109.772,   156.495,   675.177
17/10/1999,   87.0332,    11.769,   16.5725,   11.0753,   26.7559,   3.73138,   27.6405,   48.0626,   10.7418,   6.75128,   113.783,   164.037,   664.447
18/10/1999,     78.87,   11.2498,   17.0749,   10.9394,   28.1105,   3.56473,   27.1929,   47.0011,   10.0636,   6.77691,   114.668,   179.059,   663.851
19/10/1999,   69.3374,   10.7929,   16.5621,    10.862,   31.9842,   3.41584,   26.7401,   44.6054,     9.659,   6.96866,   114.528,   187.167,   668.618
20/10/1999,    62.116,   10.6428,   15.3569,   10.8988,   38.4774,   3.26098,   26.2629,   42.1596,   9.29344,   6.95913,   113.747,   185.391,   668.605
21/10/1999,   60.9406,   10.8879,   13.7384,   10.9054,   42.9653,   3.08785,   25.6296,   39.9647,   8.95454,   6.86325,   114.565,   173.647,   660.666
22/10/1999,   66.4262,   10.3469,   12.0364,   10.7063,   43.1903,   2.92599,   24.8402,   38.0344,   8.60167,   6.77301,   116.192,   164.637,   648.831
23/10/1999,   77.5031,   10.0572,   10.5276,   10.4021,   41.6008,    2.7952,   24.0371,    36.478,   8.23369,   6.68951,   117.817,   160.394,   641.612
24/10/1999,   82.2553,   11.0326,   9.45268,   10.2704,   39.5758,   2.84409,   23.6878,   37.1571,   8.30672,   6.60811,   117.807,   159.351,   641.655
25/10/1999,    79.378,    11.862,    9.0255,   10.5004,   36.4812,    2.8827,   23.2035,   35.7855,   8.20772,   6.52758,    115.53,   156.297,   646.899
26/10/1999,   79.5041,    12.441,    9.5241,   11.0286,   33.7351,   3.01983,    22.929,   35.2609,   7.70238,   6.41441,   111.638,   153.858,   652.497
27/10/1999,    78.806,   18.5935,    11.669,   11.8068,   37.2907,   6.04321,   27.0608,   55.3551,   49.3705,   8.04395,   113.974,   161.441,   667.912
28/10/1999,   80.2224,   33.2436,   16.0063,   13.2668,   33.5799,   7.37677,   27.6886,   47.6491,   23.0901,   7.91772,   118.555,   172.131,   688.092
29/10/1999,   118.449,    21.875,   27.5672,   16.8836,    34.898,   8.06967,   29.0948,   52.6349,   15.6717,   8.26735,   130.776,   177.238,   699.469
30/10/1999,   153.483,   16.1232,   38.1585,   22.2627,   37.6492,   8.31116,   43.1852,   72.4784,   18.4156,   11.2952,   162.459,   184.891,   710.751
31/10/1999,   148.736,   15.5641,    35.605,   24.9652,   50.4129,   8.37117,   56.7521,   92.5067,   14.6764,   12.1864,   291.055,   187.231,   725.469
01/11/1999,   152.726,   18.7549,   32.0198,   23.5073,   74.1451,   8.63374,   51.2868,   94.6247,   26.8536,   11.3224,   306.094,   175.613,   746.422
02/11/1999,   139.991,   19.5292,   29.8888,   21.5883,   85.2198,   8.49124,   43.3844,   80.7401,   18.8999,   10.1218,   272.009,   164.058,   786.089
03/11/1999,   123.039,   18.3314,   28.6873,   20.4606,   87.4746,   8.45813,   37.6759,   72.5101,   16.4891,   9.83686,   235.363,   167.548,   823.734
04/11/1999,   111.034,   16.4139,   27.6522,   19.2699,   83.9587,   8.46047,     34.79,   68.9679,   15.2178,   11.7784,    210.15,   183.774,   845.931
05/11/1999,   103.301,   14.9795,   26.9991,   18.1803,    80.533,   8.40919,   33.7728,    71.643,   16.3828,   13.5236,   193.973,   195.096,    854.23
06/11/1999,   100.122,   16.2949,   30.5545,   18.1392,   79.4572,   9.33478,   35.3274,   85.3459,   31.5658,   14.7195,   189.505,     210.4,   860.043
07/11/1999,   109.365,   19.5305,   47.7362,   20.0127,   79.8754,   12.9911,   39.2716,   101.377,   68.0673,    16.096,   202.166,    223.57,   882.621
08/11/1999,   155.459,   27.7878,   79.1186,   26.9716,   88.7965,   17.9197,    47.319,   124.572,   66.8831,   17.0611,   221.421,    230.71,   928.709
09/11/1999,   197.641,   27.3856,   110.949,   38.4778,   120.654,   20.8605,   65.8188,    163.22,   42.1486,    16.902,    240.33,   239.546,   985.096
10/11/1999,   222.941,   22.6307,   141.651,   50.5999,    195.82,     20.18,   93.5642,   218.985,   34.8777,   17.7838,   266.271,   263.246,   1056.25
11/11/1999,   237.829,   19.2948,   157.667,   54.9735,   284.032,    19.391,   109.173,   235.589,   33.0834,   18.7091,   309.029,    286.34,    1136.5
12/11/1999,   244.479,   18.4832,   151.164,   51.4505,   346.197,   17.9387,   122.196,   227.975,   32.2548,   18.0689,   348.034,   285.816,   1203.86
13/11/1999,    222.78,    19.076,   126.854,   43.9255,   349.487,   16.2256,   118.045,    207.23,   31.3017,   16.9711,   365.136,   269.435,   1261.03
14/11/1999,   192.804,   19.3345,    100.62,   36.5918,    309.74,   14.4159,    97.279,   171.824,   30.1144,   16.2808,    361.99,    253.26,   1327.18
15/11/1999,   167.632,   18.9195,   79.8978,   30.6888,    260.08,   12.8182,   77.3516,   139.563,   28.7477,   15.9502,   339.534,   245.116,   1429.98
16/11/1999,   146.016,   18.2208,   66.4928,   26.3823,   215.947,   11.5621,   63.0015,   117.252,    27.295,   15.5451,   303.725,   235.836,   1579.51
17/11/1999,   127.799,   17.5117,   59.6567,   23.3554,   182.479,    10.685,   53.0117,   103.615,    25.973,   15.0401,   276.543,   223.062,   1738.53
18/11/1999,   113.747,   16.8597,   56.1876,   21.2841,   160.072,    10.209,   46.2177,      95.2,   24.6776,   14.5594,   253.503,   209.693,    1849.4
19/11/1999,   104.675,   16.2573,   53.2995,   19.8926,   147.109,   9.95496,   42.1795,   90.0978,   23.4552,    14.184,   235.312,   196.847,    1879.4
20/11/1999,   100.084,   15.6851,   50.5629,     18.96,   139.292,   9.78535,   40.4505,   87.3937,   22.2754,   13.9103,   220.979,   184.104,   1834.89
21/11/1999,   97.7398,   15.1365,   48.4312,   18.3405,   132.654,   9.59972,   40.1032,   86.8399,   21.1881,   13.6752,   208.915,    172.34,   1743.99
22/11/1999,   95.9662,   15.9349,   47.3893,   18.2212,   128.845,   10.4692,   41.5982,   94.8754,   32.6722,     13.71,   198.691,   164.071,   1635.36
23/11/1999,   95.8791,   16.2964,   47.9683,   18.5895,   122.752,   11.3724,   40.9969,   91.6478,   25.7659,   13.3539,   192.138,   160.252,   1528.34
24/11/1999,   100.536,   16.3184,   50.0698,   19.1602,   119.582,   11.4691,   41.1795,   98.3612,   36.7096,   13.5061,    191.19,   160.403,   1433.09
25/11/1999,   101.683,   15.4845,   52.7134,   19.3748,   118.517,   11.8184,   42.5668,   105.838,   26.2584,    13.172,   190.885,   165.905,   1354.19
26/11/1999,   107.375,   15.1768,   56.1484,   19.4644,   120.034,   11.4953,   45.7297,   119.835,   23.4645,   13.0833,   192.121,   175.883,   1290.56
27/11/1999,   113.673,   36.0581,   60.5898,   20.3785,   127.673,   13.3123,   57.1093,   136.187,   32.8724,   13.7396,    198.66,   189.065,   1246.01
28/11/1999,   129.804,   41.2189,   65.0983,   23.3599,   132.923,    14.961,   65.8607,   138.917,   25.8653,   13.3235,   213.535,   196.961,   1211.33
29/11/1999,   163.299,   29.2061,   71.5682,    27.058,   141.136,   14.3159,   67.7252,   141.429,   23.5145,   13.2359,     230.8,   200.268,   1180.94
30/11/1999,   179.241,   20.7329,   85.0917,   26.6946,   151.487,   14.0522,   66.4339,    139.14,   22.8202,    13.676,    245.64,   209.882,   1162.55
01/12/1999,     184.4,   19.4529,   107.902,   25.8819,   166.045,   13.3659,   67.4303,   141.578,   21.2383,   13.8115,   263.242,   224.894,   1160.66
02/12/1999,   183.794,   21.2193,   112.774,   27.3031,   209.654,   13.0796,   69.0498,   139.954,   20.2161,   13.6812,   272.733,   228.588,   1167.93
03/12/1999,    165.21,   21.5595,   100.536,   29.7199,   245.487,   12.8788,   67.5638,   133.167,   19.3154,   13.3784,   272.486,   224.192,   1172.23
04/12/1999,   141.494,    20.346,   84.0229,   28.3261,   238.717,   12.4369,   61.8654,   122.417,   18.5134,   13.3431,   269.134,   226.498,   1178.96
05/12/1999,   122.426,   19.0052,    71.076,   25.7839,    212.23,   11.8995,   54.4243,   111.029,   17.7642,   13.6121,   254.346,   222.931,   1191.12
06/12/1999,   108.398,   17.9006,   63.8022,   23.6297,   184.533,   11.4017,    47.807,   101.837,   17.0492,   13.8746,   237.559,   208.607,   1202.81
07/12/1999,   97.6925,   16.9983,   60.6453,   22.0777,   163.354,   11.1225,   42.8184,   95.2969,   18.7004,   14.0774,   221.056,   195.227,   1220.02
08/12/1999,   89.9346,   16.2375,   59.4209,   21.0091,   150.137,    10.995,   39.2059,   89.9324,    16.602,   14.2398,   206.159,   186.047,   1250.14
09/12/1999,   84.6959,   15.5871,   58.6932,   20.2636,   143.252,   10.9023,   36.9015,   86.3307,    15.664,    14.489,   193.967,   181.228,   1279.42
10/12/1999,   81.2573,   15.0296,   57.2533,   19.6989,   139.745,    10.801,   35.6755,   83.9062,   15.0534,   14.5783,    185.18,   181.123,   1298.36
11/12/1999,   78.6858,   14.5487,   55.2016,   19.2559,   137.047,   10.6851,   35.0957,   82.2575,   14.5611,   14.4268,   181.219,   174.121,   1294.99
12/12/1999,   77.2776,   14.1439,   53.3954,    18.909,   134.177,   10.5568,   34.7473,   80.9496,   14.1184,    14.111,   180.844,   172.249,   1268.58
13/12/1999,    77.322,   13.7963,   51.8039,   18.6132,   131.285,   10.4168,   34.4502,   79.7302,   13.6932,   13.7002,   181.266,   170.282,    1232.8
14/12/1999,   77.3239,   13.4937,   50.1462,   18.3312,   128.094,   10.2497,   34.1522,   78.4928,   13.2853,   13.2461,   184.744,   175.481,   1191.61
15/12/1999,   74.8697,   13.2201,   48.1659,    18.043,   124.523,    10.038,   33.8359,   77.1206,   12.8978,   12.7862,   184.902,   187.371,    1157.9
16/12/1999,   71.2485,   12.9648,   45.7339,   17.7431,   120.693,   9.77315,   33.4887,   75.4712,   12.5257,   12.3373,   178.998,    192.88,    1132.4
17/12/1999,   67.7787,   12.7233,   42.8469,   17.4357,   116.513,   9.46189,   33.1034,   73.4723,   12.1831,   11.9212,   171.487,   195.382,   1100.83
18/12/1999,   64.6776,   12.4919,   39.6253,   17.1268,   111.806,   9.13548,   32.6706,   71.1669,   11.8644,   11.5427,   169.425,   196.615,    1064.5
19/12/1999,   61.7657,   12.2689,   36.2755,   16.8179,   106.546,   8.80333,   32.1928,   68.7098,   11.5666,   11.1973,    179.54,   211.898,   1034.31
20/12/1999,   58.8189,   12.0536,   33.0408,   16.5055,   100.875,   8.47151,   31.6888,   66.2633,   11.2878,   10.8876,   218.581,   211.064,   1015.45
21/12/1999,   55.8244,   11.8452,    30.113,   16.1874,   95.0478,   8.16511,   31.1832,   63.9658,   11.0257,   10.6055,    238.39,   195.219,   992.728
22/12/1999,   52.9877,   11.6432,   27.5612,   15.8652,   89.3494,    7.8916,   30.6978,   61.8934,   10.7784,   10.3461,   223.426,    182.53,   976.965
23/12/1999,   50.5206,   11.4473,   25.3898,   15.5447,   84.0042,    7.6457,   30.2446,   60.0487,   10.5436,   10.1149,   201.397,   180.192,   966.243
24/12/1999,   48.3987,   11.2573,   23.5756,   15.2337,   79.1371,   7.42169,   29.8255,    58.404,   10.3207,   9.90708,     181.9,   177.445,   951.118
25/12/1999,   46.4675,   11.0732,    22.075,   14.9371,   74.8013,    7.2148,    29.437,   56.9234,   10.1094,   9.71497,   166.689,   167.966,   923.125
26/12/1999,   44.7107,   10.8945,   20.8343,   14.6571,   70.9989,   7.02132,   29.0758,   55.5849,   9.90754,    9.5416,   155.565,   158.079,   886.235
27/12/1999,   43.1541,    10.721,   19.8011,   14.3939,   67.6872,   6.83871,   28.7381,     54.38,   9.71529,   9.39316,   147.325,   149.405,   848.019
28/12/1999,   41.9562,   46.9604,   19.4119,   14.5651,   66.5624,   9.62844,   33.7481,   66.0609,   17.1892,   9.76503,   142.345,   145.599,   818.844
29/12/1999,   42.2628,   171.744,   22.2658,   16.8723,   69.7358,   16.5188,   55.7003,   102.825,   58.1323,   12.2335,   152.269,   154.876,    821.69
30/12/1999,     55.16,   202.962,   38.2962,   26.0359,   81.0178,   20.6418,   70.6756,   130.767,    81.325,   26.7676,   189.986,    187.19,   873.675
31/12/1999,   194.467,   210.771,   85.0114,   52.1663,   110.793,    20.278,   76.7308,   151.941,    125.85,   100.425,   354.515,   255.479,   1010.16
01/01/2000,   544.834,   207.623,   139.065,   87.2763,   201.336,   17.8183,   72.5505,   151.514,   51.1804,   171.227,   715.592,   397.773,   1334.52
02/01/2000,   746.477,   151.345,   159.869,   101.294,    385.87,   16.1342,   66.8455,   139.293,   17.2514,    208.97,   1129.32,   870.936,   1913.55
03/01/2000,   718.725,   115.267,   138.719,   89.8852,   508.473,   15.4274,   62.6996,     123.7,   11.8875,   277.562,   1426.12,   1416.22,    2967.4
04/01/2000,    613.62,   94.6773,   104.441,   64.9805,   483.218,   14.7752,   57.9086,   109.102,   9.97896,   309.493,    1582.8,   1486.86,   3663.88
05/01/2000,   559.028,   76.6192,   73.3538,   44.0593,   402.633,   12.9737,   49.3605,   91.8931,   9.24144,   306.351,   1547.21,   1357.22,    3795.5
06/01/2000,   454.125,   118.079,   51.8065,   31.3104,   318.002,   14.6166,   47.1914,    92.717,   46.4107,   270.317,   1445.55,   1178.16,    3689.8
07/01/2000,   336.103,   148.696,   39.8845,   25.2694,   248.718,   18.6199,   53.1701,   99.0544,   32.3666,    227.04,   1278.79,   947.084,   3637.39
08/01/2000,    305.58,   133.566,   37.3816,   25.6368,   200.614,   17.7654,   57.9223,   114.147,   101.856,   204.514,    1141.3,   758.307,   3598.41
09/01/2000,   331.841,   106.761,   45.0273,   32.5714,   175.924,   19.1311,    64.741,   133.383,   105.231,   208.458,   1027.05,    629.78,   3608.97
10/01/2000,   348.452,   79.9714,   56.6639,   39.3894,     174.1,   15.7332,   59.0772,   130.788,   40.6991,   210.046,   936.836,   527.428,    3588.9
11/01/2000,   349.357,   66.7555,   62.6183,   40.1061,   198.957,   28.0917,    72.813,   184.468,   198.349,   204.974,   831.913,   458.464,   3424.15
12/01/2000,    345.15,   73.4554,   65.2544,   38.8244,   234.578,   40.2421,   87.8379,   226.257,   212.296,   196.636,   783.502,   397.452,   3180.26
13/01/2000,   350.975,   70.5484,   63.3472,   35.8331,    258.36,   25.1245,   68.6903,   227.282,   69.1221,   183.845,   776.742,   356.063,   2991.11
14/01/2000,   343.175,    70.652,   57.5943,    30.849,   250.583,   15.6024,   50.6239,   217.573,   19.6072,   174.196,    674.68,   341.942,   2865.68
15/01/2000,   264.931,   69.6292,   48.8701,   25.1462,   222.026,   13.1537,   38.6635,   164.145,   12.1254,   165.119,   585.186,   313.861,   2664.83
16/01/2000,   187.109,   57.8371,   39.3542,   19.9391,   187.436,   12.4227,   31.4131,   120.401,     9.542,   150.207,   533.226,   274.144,   2426.78
17/01/2000,   132.802,   43.4864,   30.8874,   16.0696,   154.147,   10.9029,   27.0483,   89.5286,   10.4997,   132.316,   477.937,   239.805,   2232.72
18/01/2000,   96.4599,   32.0056,   24.2735,   13.6169,   125.997,   9.11578,   24.4748,   68.9317,   9.20493,    113.75,   415.305,   219.222,   2093.71
19/01/2000,    72.139,    24.064,    19.685,   12.2789,   103.745,   7.58863,   22.8961,   55.8201,   7.75828,   94.5104,   358.541,   206.184,   1986.31
20/01/2000,   56.1131,   18.8396,   16.5995,   11.5691,   86.6549,   6.46768,   21.8587,   47.5492,   7.35309,   76.5181,   309.641,   186.583,   1881.56
21/01/2000,   46.1603,   15.3804,   14.4765,   11.1438,   73.7601,   5.72254,   21.1063,   42.3713,   7.10567,   61.3645,   269.367,   165.611,      1767
22/01/2000,   39.7937,    12.949,   12.9863,   10.8443,   64.0289,   5.25714,   20.5125,   39.1402,   6.92102,   49.4396,   237.633,   147.329,   1644.54
